id,esco_occupation,isco_code,risk,prevalence,risk_nonphysical,prevalence_nonphysical,risk_category,onet_code,onet_occupation
1341,cattle pedicure,5164,3.40232530203185,0.9999999999999999,3.590390277015071,0.07742998352553543,Low risk,45-2093.00,"farmworkers, farm, ranch, and aquacultural animals"
1343,blanching operator,8160,3.586521958606765,0.7049469964664312,3.7318133378204053,0.0,Other,51-9192.00,"cleaning, washing, and metal pickling equipment operators and tenders"
1344,data quality specialist,2519,3.62548794297895,0.2538968824940048,3.644400683157179,0.10311750599520386,High risk,15-1199.01,software quality assurance engineers and testers
1345,fish canning operator,8160,3.4359154929577453,0.4751990202082057,3.5587353428137254,0.0,Other,51-9111.00,packaging and filling machine operators and tenders
1347,wood fuel pelletiser,8172,3.5038492063492064,0.742361111111111,3.6570050705467376,0.0,Other,51-7041.00,"sawing machine setters, operators, and tenders, wood"
1348,ground steward/ground stewardess,4221,3.6203102295844234,0.3644289450741064,3.7206278859504667,0.0659691950014531,High risk,43-4181.00,reservation and transportation ticket agents and travel clerks
1349,agricultural inspector,3359,3.6509686620240034,0.8112312935249668,3.7870980886057195,0.06015706030523038,Other,45-2011.00,agricultural inspectors
1350,photographic developer,8132,3.5938351383365763,0.3634825281326677,3.684398238241626,0.13799813859040527,High risk,51-9151.00,photographic process workers and processing machine operators
1351,assistant video and motion picture director,3435,3.529723171942209,0.5278482408734974,3.564173498523339,0.30296680269107756,Other,27-2012.02,"directors- stage, motion pictures, television, and radio"
1353,paper stationery machine operator,8171,3.452205882352941,0.773836698858648,3.5926275485318504,0.0,Other,51-9196.00,"paper goods machine setters, operators, and tenders"
1357,general practitioner,2211,3.3531173143138213,0.3059517953762912,3.389874174879914,0.17888178389899984,Other,29-1062.00,family and general practitioners
1360,fruit-press operator,8160,3.45923329871928,0.8176272066458984,3.616166205145956,0.0,Other,51-9012.00,"separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders"
1361,power production plant operator,3131,3.4477435455210617,0.8232465767743283,3.6273736106755856,0.0,Other,51-8013.00,power plant operators
1362,hair removal technician,5142,3.39377069291711,0.6262859169918411,3.4658074179180955,0.20610145441645972,Other,39-5094.00,skincare specialists
1363,client relations manager,2431,3.596982512830261,0.5696635620604448,3.653928805254599,0.27941455996958753,Other,43-4051.00,customer service representatives
1364,heating engineer,7126,3.5178413494981613,0.84149855907781,3.6927744101052262,0.04034582132564846,Other,49-9021.01,heating and air conditioning mechanics and installers
1365,mathematician,2120,3.459645305907173,0.5965189873417722,3.546787095639944,0.10232067510548526,Other,15-2021.00,mathematicians
1366,personal trust officer,2412,3.4028501011122336,0.44173407482305355,3.408416189192226,0.31306875631951464,Other,13-2052.00,personal financial advisors
1367,froth flotation deinking operator,8171,3.586521958606765,0.7049469964664312,3.7318133378204053,0.0,Other,51-9192.00,"cleaning, washing, and metal pickling equipment operators and tenders"
1368,emergency response coordinator,2263,3.4826850613832505,0.3676917466877355,3.5243068217117077,0.2373890847210405,Other,11-9161.00,emergency management directors
1370,visual arts teacher,2355,3.4197349362688296,0.44901506373117034,3.4195823140637747,0.380552336809579,Other,25-1121.00,"art, drama, and music teachers, postsecondary"
1371,leather goods artisanal worker,7318,3.487108592754414,0.640178408884034,3.614515696745352,0.0,Other,51-6041.00,shoe and leather workers and repairers
1374,instrument technician,7312,3.334331745644033,0.9435759648265754,3.505776294125097,0.0,Low risk,49-9063.00,musical instrument repairers and tuners
1375,malt kiln operator,8160,3.4728750471164718,0.7845206684256816,3.6053367257193116,0.0,Other,51-3091.00,"food and tobacco roasting, baking, and drying machine operators and tenders"
1376,room attendant,9112,3.374624867600329,0.9586913028127576,3.53095863899677,0.0,Low risk,37-2012.00,maids and housekeeping cleaners
1378,embroiderer,7533,3.5763055793582783,0.7661620489383985,3.730538629174733,0.0,Other,51-6031.00,sewing machine operators
1379,paper bag machine operator,8143,3.452205882352941,0.773836698858648,3.5926275485318504,0.0,Other,51-9196.00,"paper goods machine setters, operators, and tenders"
1380,sales processor,5223,3.5254862475442037,0.4757039947609692,3.5735792767226946,0.3174852652259332,Other,43-4151.00,order clerks
1381,laser marking machine operator,7223,3.4991932422171597,0.8545785876993165,3.6749088838268795,0.0,Other,51-4122.00,"welding, soldering, and brazing machine setters, operators, and tenders"
1383,steam plant operator,8182,3.481668401446259,0.7260874328914212,3.635256503901733,0.0,Other,51-8021.00,stationary engineers and boiler operators
1386,precious stone cutter,7313,3.7450888685760706,0.4819012797074954,3.894517232040084,0.0,Other,51-9071.06,gem and diamond workers
1389,research and development manager,1223,3.4713725585305912,0.27066356228172295,3.4890735710487357,0.14454792394256888,Other,11-9121.00,natural sciences managers
1390,rubber goods assembler,8219,3.4503026437847875,0.8093692022263451,3.5922902494331073,0.0,Other,51-9041.00,"extruding, forming, pressing, and compacting machine setters, operators, and tenders"
1392,sewer construction worker,7126,3.3095823432644855,1.0,3.4763018136030386,0.07658563333942614,Low risk,47-2151.00,pipelayers
1393,interior designer,3432,3.39853021978022,0.6901098901098901,3.480980362230362,0.07417582417582425,Other,27-1025.00,interior designers
1395,lacquer spray gun operator,7132,3.4029755658166296,0.9561339070206736,3.5676541007373195,0.0,Low risk,51-9121.00,"coating, painting, and spraying machine setters, operators, and tenders"
1396,textile process controller,3119,3.4708214793741106,0.519203413940256,3.56385579658606,0.05849928876244659,Other,17-3026.00,industrial engineering technicians
1398,dangerous goods safety adviser,4323,3.47572602739726,0.3395890410958904,3.5478234398782336,0.14986301369863012,Other,17-2111.01,industrial safety and health engineers
1399,product assembly inspector,7543,3.5474359567187643,0.65652455377786,3.6911806262009716,0.0,Other,51-9061.00,"inspectors, testers, sorters, samplers, and weighers"
1400,aromatherapist,3255,3.3953303978322453,0.6084493164182782,3.490002873917149,0.03239315186599334,Other,29-1199.04,naturopathic physicians
1401,bank manager,1346,3.5490633866391543,0.29313902501934486,3.576317241280486,0.29313902501934486,High risk,11-3031.02,"financial managers, branch or department"
1402,conservator,2621,3.4914668415136765,0.618209067066317,3.589276050122809,0.19482952416635435,Other,25-4013.00,museum technicians and conservators
1404,petroleum engineer,2146,3.423476559298419,0.5854438160806492,3.511229156990776,0.17420703221047457,Other,17-2171.00,petroleum engineers
1405,graphologist,2643,3.4592781489906175,0.6990332669889112,3.612380738002717,0.0,Other,19-4092.00,forensic science technicians
1408,railway electronic technician,7421,3.531842459249882,0.687450545972464,3.652766787993881,0.06646621300838751,Other,49-2095.00,"electrical and electronics repairers, powerhouse, substation, and relay"
1409,pipeline maintenance worker,7126,3.4128579515183803,0.9431273308470965,3.568317868347837,0.09523175279701657,Other,47-2152.01,pipe fitters and steamfitters
1411,clothing CAD patternmaker,7532,3.6918479051498396,0.5545533895839395,3.8345779588142115,0.06008146639511208,Other,51-6092.00,fabric and apparel patternmakers
1412,radiographer,2269,3.5018938550595573,0.5040632305465882,3.5744291686766365,0.1930312813091396,Other,29-1124.00,radiation therapists
1413,weight loss consultant,5142,3.410820939916716,0.5521713265913146,3.4852336572146205,0.13955978584176082,Other,29-1031.00,dietitians and nutritionists
1414,audio-visual technician,3521,3.4757049534730715,0.7492245511796224,3.5738190723856684,0.17435849233950584,Other,27-4012.00,broadcast technicians
1415,wire weaving machine operator,8121,3.307598897019832,0.8000318167356028,3.439493701464748,0.0,Low risk,51-4021.00,"extruding and drawing machine setters, operators, and tenders, metal and plastic"
1416,court jury coordinator,2619,3.450817581758176,0.32073207320732083,3.4581499816648336,0.32073207320732083,Other,23-2011.00,paralegals and legal assistants
1417,motorcycle assembler,8211,3.5172898193760265,0.6618719211822659,3.6786042692939245,0.0,Other,51-2031.00,engine and other machine assemblers
1419,ICT auditor manager,2519,3.4566752267876204,0.5226787620064035,3.4947620212261357,0.3046958377801495,Other,15-1199.09,information technology project managers
1420,Montessori school teacher,2342,3.45833714547118,0.5785065803364062,3.517730350873077,0.3064958828911251,Other,25-2011.00,"preschool teachers, except special education"
1421,commissioning engineer,2149,3.547402059415316,0.5388803408687418,3.648847332360174,0.13930642679607047,Other,17-2199.02,validation engineers
1422,dental technician,3214,3.576961087090797,0.7393452748610254,3.729032267288908,0.0,Other,51-9081.00,dental laboratory technicians
1424,ethical hacker,2529,3.546257978175829,0.41589458513485694,3.6030871823027475,0.25736051060325305,High risk,15-1122.00,information security analysts
1426,orthoptist,2267,3.624410306490385,0.3490084134615385,3.683660523504274,0.05258413461538464,High risk,29-1199.05,orthoptists
1428,private detective,3411,3.41739649068801,0.697398799445898,3.5247379132249073,0.12128674772972137,Other,33-9021.00,private detectives and investigators
1430,fibreglass machine operator,8142,3.7235772741580115,0.923890462700661,3.92261042912601,0.0,Other,51-2091.00,fiberglass laminators and fabricators
1432,forest worker,9215,3.470845797188154,0.7352677236015552,3.6254050752816824,0.0,Other,45-4011.00,forest and conservation workers
1435,ICT security manager,2529,3.546257978175829,0.41589458513485694,3.6030871823027475,0.25736051060325305,High risk,15-1122.00,information security analysts
1438,regulatory affairs manager,2619,3.5836089353060636,0.3296344647519582,3.586667049447184,0.2803524804177545,High risk,11-9199.01,regulatory affairs managers
1439,wooden furniture machine operator,7523,3.432101974625583,0.7703901554898406,3.5846524885087323,0.0,Other,51-7042.00,"woodworking machine setters, operators, and tenders, except sawing"
1440,thread rolling machine operator,7223,3.4135170181755834,0.5857767489711934,3.5342090096784027,0.0,Other,51-4023.00,"rolling machine setters, operators, and tenders, metal and plastic"
1443,reprographics technician,7322,3.7407032554257094,0.5424318308291597,3.851952327953997,0.19671675013912077,Other,43-9071.00,"office machine operators, except computer"
1444,international relations officer,2422,3.523438469894476,0.3873370577281191,3.5819776363887152,0.2060831781502172,Other,11-2031.00,public relations and fundraising managers
1445,desktop publisher,2166,3.71519878795951,0.12373468300479487,3.7727683063991004,0.0598028769312733,High risk,43-9031.00,desktop publishers
1446,capsule filling machine operator,8131,3.4359154929577453,0.4751990202082057,3.5587353428137254,0.0,Other,51-9111.00,packaging and filling machine operators and tenders
1448,market research interviewer,4227,3.3389150203825646,0.5954844778927564,3.3708189610118113,0.5268109125117593,Other,43-4111.00,"interviewers, except eligibility and loan"
1452,health and safety officer,2263,3.245520266930302,0.7544900313066405,3.33631524505227,0.17548195748887796,Other,29-9011.00,occupational health and safety specialists
1456,extract mixer tester,8160,3.2828701999754637,0.8901975217764694,3.4211940593519543,0.0,Low risk,51-9023.00,"mixing and blending machine setters, operators, and tenders"
1457,school bus attendant,5311,3.480824051610058,0.5607631230701368,3.5859999142283003,0.04598588442876039,Other,39-9011.00,childcare workers
1463,secondary school teaching assistant,5312,3.4482901453538672,0.5984599411662919,3.489986493241815,0.25038934071638697,Other,25-9041.00,teacher assistants
1464,"heating, ventilation, air conditioning (and refrigeration) service engineer",7127,3.5178413494981613,0.84149855907781,3.6927744101052262,0.04034582132564846,Other,49-9021.01,heating and air conditioning mechanics and installers
1465,travel agent,4221,3.659125079974408,0.1436340371081254,3.730068600270135,0.0,High risk,41-3041.00,travel agents
1468,tunnel boring machine operator,8113,3.501965197818372,0.7877240065795171,3.6886300528734095,0.0,Other,47-5021.00,"earth drillers, except oil and gas"
1469,prop maker,3435,3.4004963390594223,0.7276823430019714,3.47981658791994,0.1993804562095185,Other,27-1027.00,set and exhibit designers
1470,director of compliance and information security in gambling,1213,3.5454311398983536,0.3919523099850969,3.559709112987802,0.3411670296916199,High risk,11-9199.02,compliance managers
1473,welder,7212,3.4969329427511915,0.7369495095780398,3.662719397694055,0.0,Other,51-4121.06,"welders, cutters, and welder fitters"
1475,refinery shift manager,3134,3.4037749517063745,0.5521571152607855,3.51142501967518,0.0,Other,51-1011.00,first-line supervisors of production and operating workers
1476,chief technology officer,1330,3.5479599567099567,0.3016233766233766,3.6095253126503124,0.0,High risk,11-3021.00,computer and information systems managers
1477,sports programme coordinator,2422,3.5250731577547225,0.4419792498004788,3.5762052555348647,0.12114924181963288,Other,11-9151.00,social and community service managers
1478,pharmacy technician,3213,3.4741881945446664,0.6784528792033482,3.5742050319911485,0.19064800115456776,Other,29-2052.00,pharmacy technicians
1479,legislative drafter,2619,3.450817581758176,0.32073207320732083,3.4581499816648336,0.32073207320732083,Other,23-2011.00,paralegals and legal assistants
1480,respiratory therapy technician,3259,3.47271037463977,0.5772910662824209,3.5728231401430257,0.10801152737752173,Other,29-2054.00,respiratory therapy technicians
1481,mine planning engineer,2146,3.436342376658375,0.5253420398009949,3.527792893173023,0.05254975124378114,Other,17-2151.00,"mining and geological engineers, including mining safety engineers"
1483,insurance risk consultant,3321,3.610057862491491,0.2889720898570456,3.6357310339611226,0.14261402314499658,High risk,13-2053.00,insurance underwriters
1484,video artist,2651,3.7382212657049787,0.46905537459283386,3.787263240439137,0.06142391810144254,High risk,27-1014.00,multimedia artists and animators
1486,pharmacist,2262,3.49969058466211,0.5195140470766895,3.5562093984645236,0.19544419134396357,Other,29-1051.00,pharmacists
1491,mine control room operator,8131,3.3669818166296746,0.727164077172614,3.4955964373114794,0.06795287689943663,Other,47-1011.00,first-line supervisors of construction trades and extraction workers
1492,glove maker,7533,3.5763055793582783,0.7661620489383985,3.730538629174733,0.0,Other,51-6031.00,sewing machine operators
1493,vehicle cleaner,9122,3.3905570409982175,0.880061115355233,3.5066441728206432,0.0,Low risk,53-7061.00,cleaners of vehicles and equipment
1494,distillery miller,8160,3.442103534750418,0.760449008836876,3.5858609983281577,0.0,Other,51-9021.00,"crushing, grinding, and polishing machine setters, operators, and tenders"
1496,animal shelter worker,5164,3.5176862980769226,0.6836538461538462,3.6835982015669515,0.0,Other,39-2021.00,nonfarm animal caretakers
1498,head of workshop,3435,3.4004963390594223,0.7276823430019714,3.47981658791994,0.1993804562095185,Other,27-1027.00,set and exhibit designers
1499,sewing machine operator,8153,3.5763055793582783,0.7661620489383985,3.730538629174733,0.0,Other,51-6031.00,sewing machine operators
1500,aircraft gas turbine engine overhaul technician,7232,3.3325976484655246,0.7695629068686062,3.481839452046706,0.05599840573933823,Other,49-3011.00,aircraft mechanics and service technicians
1502,food safety inspector,3257,3.6509686620240034,0.8112312935249668,3.7870980886057195,0.06015706030523038,Other,45-2011.00,agricultural inspectors
1506,polygraph examiner,2634,3.4592781489906175,0.6990332669889112,3.612380738002717,0.0,Other,19-4092.00,forensic science technicians
1507,animal behaviourist,2131,3.4242741327300155,0.4592760180995475,3.4698759845818663,0.19683257918552038,Other,19-1023.00,zoologists and wildlife biologists
1509,beverage filtration technician,8160,3.45923329871928,0.8176272066458984,3.616166205145956,0.0,Other,51-9012.00,"separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders"
1510,composer,2652,3.562180619333569,0.1226892735193689,3.6256786634744955,0.0,High risk,27-2041.04,music composers and arrangers
1512,department store manager,1420,3.472928678197737,0.23398462524023067,3.5314197926305555,0.12411915438821272,Other,11-1021.00,general and operations managers
1513,wood boring machine operator,7523,3.432101974625583,0.7703901554898406,3.5846524885087323,0.0,Other,51-7042.00,"woodworking machine setters, operators, and tenders, except sawing"
1515,meat preparations operator,7511,3.5001692405331086,0.8218743389041675,3.6201842841360508,0.08313941188914742,Other,51-3021.00,butchers and meat cutters
1517,wood products assembler,8219,3.4236358204992037,0.7839883165161975,3.554924912963946,0.05138077535847052,Other,51-7011.00,cabinetmakers and bench carpenters
1518,postman/postwoman,4412,3.648033953314192,0.465484958182499,3.7575521158407192,0.09474472600174766,High risk,43-5052.00,postal service mail carriers
1519,hydropower technician,3113,3.437010384919291,0.8613839033750988,3.604446513902998,0.0,Other,51-8099.04,hydroelectric plant technicians
1521,broadcasting programme director,3435,3.5989992280546983,0.5122408469342745,3.6913597265108087,0.20202911336568152,Other,27-2012.03,program directors
1523,physicist,2111,3.3695828667413212,0.7094064949608062,3.3833986562150056,0.3807390817469205,Other,19-2012.00,physicists
1524,usher,9629,3.7374063736574334,0.28688524590163933,3.8477050750580992,0.0,High risk,39-3031.00,"ushers, lobby attendants, and ticket takers"
1525,book-sewing machine operator,7323,3.450364365093824,0.8447804700309711,3.5857480955176344,0.08006922936782657,Other,51-5113.00,print binding and finishing workers
1526,aircraft marshaller,5419,3.382875251747424,0.8153062433360979,3.485194618857693,0.44793270939462165,Low risk,53-2022.00,airfield operations specialists
1527,water plant technician,3132,3.599885117106434,0.7610435813815596,3.7691622470380253,0.0,Other,51-8031.00,water and wastewater treatment plant and system operators
1528,gravure press operator,7322,3.513829757670076,0.6171631836371723,3.6111867620176867,0.0,Other,51-5112.00,printing press operators
1531,speech and language therapist,2266,3.3983478401031597,0.416247582205029,3.446590610597702,0.04719535783365569,Other,29-1127.00,speech-language pathologists
1533,printmaker,2651,3.5181904471735255,0.8397862566794787,3.5964449027634555,0.1322771163401143,Other,27-1013.00,"fine artists, including painters, sculptors, and illustrators"
1534,aquaculture rearing technician,6221,3.3471679349705985,0.8631961259079903,3.4313866789653713,0.3398478035281909,Low risk,45-1011.06,first-line supervisors of aquacultural workers
1535,dryer attendant,8160,3.4728750471164718,0.7845206684256816,3.6053367257193116,0.0,Other,51-3091.00,"food and tobacco roasting, baking, and drying machine operators and tenders"
1536,poultry sexer,6122,3.423423335198657,0.8181309457190823,3.5550115028290747,0.1203133743704532,Other,45-2021.00,animal breeders
1538,assayer,2146,3.5238396525961906,0.6232723197609265,3.6003948242228034,0.1389615240941352,Other,19-4031.00,chemical technicians
1539,materials handler,9333,3.3137585697002288,0.888291437021105,3.4763259697390634,0.0,Low risk,53-7062.00,"laborers and freight, stock, and material movers, hand"
1544,nature conservation officer,2133,3.3938697705802956,0.6856680161943318,3.443575498575498,0.45020242914979747,Other,19-4093.00,forest and conservation technicians
1551,knowledge engineer,2529,3.5613983739837396,0.5567479674796746,3.636275971093043,0.17333333333333323,Other,15-1141.00,database administrators
1555,milk reception operator,7513,3.45923329871928,0.8176272066458984,3.616166205145956,0.0,Other,51-9012.00,"separating, filtering, clarifying, precipitating, and still machine setters, operators, and tenders"
1556,aircraft maintenance engineer,3153,3.3325976484655246,0.7695629068686062,3.481839452046706,0.05599840573933823,Other,49-3011.00,aircraft mechanics and service technicians
1558,train driver,8311,3.49542649153347,0.7306535844279158,3.5840278876756164,0.1468586801709133,Other,53-4011.00,locomotive engineers
1559,vocational teacher,2320,3.567190615445966,0.49461650937126156,3.619529738431772,0.1946032168018078,Other,25-1194.00,"vocational education teachers, postsecondary"
1561,hospitality establishment receptionist,4224,3.5779782967681055,0.4088228355744279,3.6566276113339096,0.1628921915546119,High risk,43-4081.00,"hotel, motel, and resort desk clerks"
1562,airport maintenance technician,3119,3.382875251747424,0.8153062433360979,3.485194618857693,0.44793270939462165,Low risk,53-2022.00,airfield operations specialists
1563,logistics and distribution manager,1324,3.614349413178079,0.46705480085019857,3.6904386018954907,0.23029294889566576,High risk,11-3071.03,logistics managers
1568,occupational therapy assistant,2269,3.2516178461977066,0.5907633098139834,3.2967650005147338,0.36337395766517,Other,31-2011.00,occupational therapy assistants
1569,non-destructive testing specialist,7543,3.5005190091873506,0.8550327394548499,3.6106782509630078,0.2020709608649307,Other,17-3029.01,non-destructive testing specialists
1573,chief information officer,1330,3.5479599567099567,0.3016233766233766,3.6095253126503124,0.0,High risk,11-3021.00,computer and information systems managers
1574,election agent,2432,3.421848112379279,0.6528533801580333,3.462398790361916,0.24424934152765587,Other,27-3031.00,public relations specialists
1578,tool grinder,7224,3.6194821769432233,0.5505393527766679,3.7717862022363273,0.052736715940870926,Other,51-4194.00,"tool grinders, filers, and sharpeners"
1580,engine minder,8350,3.459534707306264,0.8330776311752074,3.6048899723084036,0.0430602434284546,Other,53-5011.00,sailors and marine oilers
1581,rolling stock assembler,8211,3.5172898193760265,0.6618719211822659,3.6786042692939245,0.0,Other,51-2031.00,engine and other machine assemblers
1584,fish production operator,8160,3.4355870636455736,0.6544625587178778,3.5538842068097383,0.0,Other,51-3093.00,food cooking machine operators and tenders
1585,news anchor,2656,3.255573427287582,0.6934232026143788,3.3205224219317353,0.2764501633986926,Other,27-3011.00,radio and television announcers
1588,aquatic animal health professional,2250,3.5118830434167725,0.35284966765662557,3.589119879319285,0.05840758025738929,Other,29-1131.00,veterinarians
1590,event assistant,3332,3.4150817995910017,0.4058703235895585,3.451364663111325,0.1563815710333213,Other,13-1121.00,"meeting, convention, and event planners"
1592,soil surveying technician,3111,3.6182023948598134,0.5747663551401869,3.7460464260989963,0.07788161993769471,Other,19-4041.01,geophysical data technicians
1593,pet sitter,5164,3.5176862980769226,0.6836538461538462,3.6835982015669515,0.0,Other,39-2021.00,nonfarm animal caretakers
1594,plastic furniture machine operator,8142,3.4629330196942725,0.8765787912181063,3.6085217836298615,0.0,Other,51-4072.00,"molding, coremaking, and casting machine setters, operators, and tenders, metal and plastic"
1595,prepared meat operator,8160,3.145239190432383,0.9999999999999998,3.2914111213329247,0.0,Low risk,51-3023.00,slaughterers and meat packers
1597,stunt performer,3435,3.317435247361929,0.7781279978073181,3.4032250696633315,0.0,Other,27-2011.00,actors
1598,tax clerk,4312,3.542409605642198,0.28032184364756135,3.5987922585344854,0.15823979338432503,High risk,13-2081.00,"tax examiners and collectors, and revenue agents"
1599,sales engineer,2433,3.6206714653074337,0.16558754649400742,3.6476213436194147,0.16558754649400742,High risk,41-4012.00,"sales representatives, wholesale and manufacturing, except technical and scientific products"
1602,funeral services director,5163,3.890283660276415,0.27931341952741867,3.9973265591717446,0.0,High risk,39-4031.00,"morticians, undertakers, and funeral directors"
1603,textile technologist,2141,3.4037175797274046,0.5629217943628423,3.484972542014027,0.17209210003969816,Other,17-3029.06,manufacturing engineering technologists
1605,sensory scientist,2113,3.340218926553672,0.6443032015065913,3.3529765641347558,0.28248587570621464,Other,19-1012.00,food scientists and technologists
1606,deburring machine operator,8122,3.4900598419441775,0.4526517747019322,3.6185329841284335,0.0,Other,51-4033.00,"grinding, lapping, polishing, and buffing machine tool setters, operators, and tenders, metal and plastic"
1607,sawmill operator,8172,3.5038492063492064,0.742361111111111,3.6570050705467376,0.0,Other,51-7041.00,"sawing machine setters, operators, and tenders, wood"
1608,user interface developer,2512,3.551236683304775,0.37443194516874007,3.5799187960962517,0.2182820531922818,High risk,15-1134.00,web developers
1609,automated assembly line operator,3139,3.3768931795386155,0.6845536609829488,3.5053842081800957,0.0,Other,51-2092.00,team assemblers
1610,mineralogist,2114,3.4842060167555213,0.6279512566641279,3.5962261290231585,0.071020563594821,Other,19-2042.00,"geoscientists, except hydrologists and geographers"
1611,roustabout,8113,3.387631350034795,0.7682672233820459,3.5593462460372693,0.0,Other,47-5071.00,"roustabouts, oil and gas"
1613,electrical engineer,2151,3.4771067729261547,0.5222341280471471,3.5632106289252024,0.24845968390034823,Other,17-2071.00,electrical engineers
1614,concrete products machine operator,8114,3.532202127659574,0.8908747044917255,3.7021276595744683,0.0,Other,51-9195.07,molding and casting workers
1615,mountain guide,3423,3.666973924597243,0.47051984720146156,3.7683201387735523,0.0,High risk,39-7012.00,travel guides
1618,set designer,3432,3.4004963390594223,0.7276823430019714,3.47981658791994,0.1993804562095185,Other,27-1027.00,set and exhibit designers
1620,chemistry technician,3111,3.5238396525961906,0.6232723197609265,3.6003948242228034,0.1389615240941352,Other,19-4031.00,chemical technicians
1621,clothing finisher,9321,3.4775186990027187,0.9999999999999999,3.6362036617306326,0.0,Other,51-6051.00,"sewers, hand"
1622,dairy products manufacturing worker,8160,3.500749864277958,0.719869706840391,3.6071538082599424,0.0,Other,51-3092.00,food batchmakers
1627,human rights officer,2619,3.6082136796762834,0.4714789192011487,3.6646615614439657,0.2055867380237567,High risk,13-1041.03,equal opportunity representatives and officers
1628,parking valet,8322,3.4438795120320855,0.5436163101604279,3.5351353609625678,0.05999331550802134,Other,53-6021.00,parking lot attendants
1629,textile dyer,8154,3.44800545983526,0.7323736114259805,3.5778871424133265,0.0,Other,51-6061.00,textile bleaching and dyeing machine operators and tenders
1630,marine mechanic,7233,3.384315610859729,0.7497737556561086,3.514904893581364,0.05580693815987936,Other,53-5031.00,ship engineers
1632,wash deinking operator,8171,3.586521958606765,0.7049469964664312,3.7318133378204053,0.0,Other,51-9192.00,"cleaning, washing, and metal pickling equipment operators and tenders"
1633,firefighter,5411,3.2486098532874483,0.9208476725230936,3.398882297892894,0.039032783915957214,Low risk,33-2011.01,municipal firefighters
1634,miniature set designer,3432,3.4004963390594223,0.7276823430019714,3.47981658791994,0.1993804562095185,Other,27-1027.00,set and exhibit designers
1636,vessel engine assembler,8211,3.5172898193760265,0.6618719211822659,3.6786042692939245,0.0,Other,51-2031.00,engine and other machine assemblers
1637,filament winding operator,8142,3.7235772741580115,0.923890462700661,3.92261042912601,0.0,Other,51-2091.00,fiberglass laminators and fabricators
1640,water traffic coordinator,4323,3.6755439629035127,0.4751203852327447,3.740780373739174,0.23399322275726767,High risk,43-5032.00,"dispatchers, except police, fire, and ambulance"
1642,doll maker,7533,3.434579888482984,0.8515670063449338,3.5284240210215985,0.06537204383772344,Other,27-1012.00,craft artists
1646,fitter and turner,7223,3.5232860886136264,0.7067174845164365,3.668229580223387,0.03106241067174842,Other,51-4041.00,machinists
1647,location manager,3435,3.5370451729187793,0.5001689760054073,3.620689547269474,0.2574067815703504,Other,27-2012.01,producers
1649,septic tank servicer,7126,3.3675720137708622,0.9054778402405543,3.518956726369459,0.09661393646228267,Low risk,47-4071.00,septic tank servicers and sewer pipe cleaners
1650,ICT account manager,2434,3.492121434029546,0.25916963830871115,3.5393831012622408,0.18708609271523177,Other,41-9031.00,sales engineers
1651,ecologist,2133,3.4862259044098227,0.5510958542381833,3.5544296276736214,0.1408766833905466,Other,19-2041.00,"environmental scientists and specialists, including health"
1657,dietitian,2265,3.410820939916716,0.5521713265913146,3.4852336572146205,0.13955978584176082,Other,29-1031.00,dietitians and nutritionists
1659,food and beverage packaging technologist,2141,3.340218926553672,0.6443032015065913,3.3529765641347558,0.28248587570621464,Other,19-1012.00,food scientists and technologists
1661,shipwright,7214,3.439770150034892,0.8590369853454292,3.6026571101806613,0.06995812979762739,Other,51-4192.00,"layout workers, metal and plastic"
1663,defence administration officer,1219,3.3301445668290617,0.6149120948951492,3.3554596483795804,0.3126456259267103,Other,11-3011.00,administrative services managers
1665,metal engraver,7316,3.4270789516259508,0.7296553955670604,3.5575172122454126,0.03397508493771251,Other,51-9194.00,etchers and engravers
1666,vineyard manager,6112,3.4780386285864706,0.810739668333772,3.5965184551490164,0.2351934719663069,Other,45-1011.07,first-line supervisors of agricultural crop and horticultural workers
1668,ICT project manager,1330,3.4566752267876204,0.5226787620064035,3.4947620212261357,0.3046958377801495,Other,15-1199.09,information technology project managers
1669,pipeline compliance coordinator,3119,3.377751358695652,0.6764130434782609,3.4606265096618354,0.20815217391304358,Other,17-3025.00,environmental engineering technicians
1670,power tool repair technician,7412,3.31671636964645,0.9185110663983902,3.4528250854332354,0.08156079333141708,Low risk,49-2092.00,"electric motor, power tool, and related repairers"
1671,carpet handicraft worker,7318,3.5381869876457683,0.6986491167301697,3.691471346649733,0.0,Other,51-6063.00,"textile knitting and weaving machine setters, operators, and tenders"
1672,blow moulding machine operator,8142,3.4503026437847875,0.8093692022263451,3.5922902494331073,0.0,Other,51-9041.00,"extruding, forming, pressing, and compacting machine setters, operators, and tenders"
1673,plastic rolling machine operator,8142,3.499066476120229,0.8530333763599485,3.6689665416845942,0.0,Other,51-4022.00,"forging machine setters, operators, and tenders, metal and plastic"
1678,Freinet school teacher,2342,3.456753559741753,0.5170469620589015,3.5168058994919567,0.2327540461660918,Other,25-2012.00,"kindergarten teachers, except special education"
1679,political affairs officer,2422,3.4702514348182567,0.5690079256627495,3.5073714736874075,0.12243782454222463,Other,19-3094.00,political scientists
1683,architect,2161,3.424610844128709,0.7529251984956122,3.4787139573756796,0.369828666945257,Other,17-1011.00,"architects, except landscape and naval"
